id,name,tenant_id,actor,entity,payload,occurred_at,created_at,correlation_id,source,routed,routed_at,flow_executions
5e9e6493-e142-4894-a5f9-814423d0a9ff,communications.session_started,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""03dae43a-9233-4c95-9633-f16f5619268c"", ""type"": ""chatbot_session""}","{""active"": true, ""channel"": ""shopify_webchat"", ""contact"": {""id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""email"": """", ""phone"": """", ""source"": ""shopify_webchat"", ""company"": """", ""type_id"": null, ""fullname"": ""Storefront visitor"", ""type_name"": null, ""created_at"": ""2026-03-12T23:27:30.663450+00:00"", ""updated_at"": ""2026-03-12T23:27:30.664024+00:00"", ""brief_facts"": {}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""context"": {}, ""session"": {""id"": ""03dae43a-9233-4c95-9633-f16f5619268c"", ""end"": null, ""busy"": false, ""csat"": null, ""start"": ""2026-03-13T00:03:29.877749+00:00"", ""active"": true, ""channel"": ""shopify_webchat"", ""contact"": {""id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""email"": """", ""phone"": """", ""source"": ""shopify_webchat"", ""company"": """", ""type_id"": null, ""fullname"": ""Storefront visitor"", ""type_name"": null, ""created_at"": ""2026-03-12T23:27:30.663450+00:00"", ""updated_at"": ""2026-03-12T23:27:30.664024+00:00"", ""brief_facts"": {}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""context"": {}, ""messages"": [], ""contact_id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""human_mode"": false, ""started_by"": ""user"", ""final_summary"": null, ""messages_count"": 0, ""last_interaction"": ""2026-03-13T00:03:29.920081+00:00"", ""messages_truncated"": false}, ""contact_id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""session_id"": ""03dae43a-9233-4c95-9633-f16f5619268c"", ""started_at"": ""2026-03-13T00:03:29.877749+00:00""}",2026-03-13 00:03:29.973358+00:00,2026-03-13 00:03:29.973786+00:00,,chatbot,False,,[]
1481ba39-7d2c-4735-9699-d7b65ba00a0f,communications.session_started,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""f203db1e-0f62-4f8f-8364-bfcceaa19a34"", ""type"": ""chatbot_session""}","{""active"": true, ""channel"": ""shopify_webchat"", ""contact"": {""id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""email"": """", ""phone"": """", ""source"": ""shopify_webchat"", ""company"": """", ""type_id"": null, ""fullname"": ""Storefront visitor"", ""type_name"": null, ""created_at"": ""2026-03-12T23:27:30.663450+00:00"", ""updated_at"": ""2026-03-12T23:27:30.664024+00:00"", ""brief_facts"": {}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""context"": {}, ""session"": {""id"": ""f203db1e-0f62-4f8f-8364-bfcceaa19a34"", ""end"": null, ""busy"": false, ""csat"": null, ""start"": ""2026-03-13T00:03:30.881924+00:00"", ""active"": true, ""channel"": ""shopify_webchat"", ""contact"": {""id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""email"": """", ""phone"": """", ""source"": ""shopify_webchat"", ""company"": """", ""type_id"": null, ""fullname"": ""Storefront visitor"", ""type_name"": null, ""created_at"": ""2026-03-12T23:27:30.663450+00:00"", ""updated_at"": ""2026-03-12T23:27:30.664024+00:00"", ""brief_facts"": {}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""context"": {}, ""messages"": [], ""contact_id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""human_mode"": false, ""started_by"": ""user"", ""final_summary"": null, ""messages_count"": 0, ""last_interaction"": ""2026-03-13T00:03:30.903895+00:00"", ""messages_truncated"": false}, ""contact_id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""session_id"": ""f203db1e-0f62-4f8f-8364-bfcceaa19a34"", ""started_at"": ""2026-03-13T00:03:30.881924+00:00""}",2026-03-13 00:03:30.923016+00:00,2026-03-13 00:03:30.923302+00:00,,chatbot,False,,[]
330be5eb-ede3-4785-b171-6f9c89a0eb79,communications.session_started,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""55d7d7a5-d198-4164-9225-074cb2325be7"", ""type"": ""chatbot_session""}","{""active"": true, ""channel"": ""shopify_webchat"", ""contact"": {""id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""email"": """", ""phone"": """", ""source"": ""shopify_webchat"", ""company"": """", ""type_id"": null, ""fullname"": ""Storefront visitor"", ""type_name"": null, ""created_at"": ""2026-03-12T23:27:30.663450+00:00"", ""updated_at"": ""2026-03-12T23:27:30.664024+00:00"", ""brief_facts"": {}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""context"": {}, ""session"": {""id"": ""55d7d7a5-d198-4164-9225-074cb2325be7"", ""end"": null, ""busy"": false, ""csat"": null, ""start"": ""2026-03-13T00:03:31.982314+00:00"", ""active"": true, ""channel"": ""shopify_webchat"", ""contact"": {""id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""email"": """", ""phone"": """", ""source"": ""shopify_webchat"", ""company"": """", ""type_id"": null, ""fullname"": ""Storefront visitor"", ""type_name"": null, ""created_at"": ""2026-03-12T23:27:30.663450+00:00"", ""updated_at"": ""2026-03-12T23:27:30.664024+00:00"", ""brief_facts"": {}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""context"": {}, ""messages"": [], ""contact_id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""human_mode"": false, ""started_by"": ""user"", ""final_summary"": null, ""messages_count"": 0, ""last_interaction"": ""2026-03-13T00:03:32.025053+00:00"", ""messages_truncated"": false}, ""contact_id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""session_id"": ""55d7d7a5-d198-4164-9225-074cb2325be7"", ""started_at"": ""2026-03-13T00:03:31.982314+00:00""}",2026-03-13 00:03:32.051786+00:00,2026-03-13 00:03:32.052338+00:00,,chatbot,False,,[]
4fc868cc-b59f-4637-8087-be72974bd73d,communications.session_started,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""dc03b57f-1915-45ef-94c4-96e400712226"", ""type"": ""chatbot_session""}","{""active"": true, ""channel"": ""shopify_webchat"", ""contact"": {""id"": ""51a4ed45-47c2-4157-bbf6-e55c192e4546"", ""email"": """", ""phone"": """", ""source"": ""shopify_webchat"", ""company"": """", ""type_id"": null, ""fullname"": ""Storefront visitor"", ""type_name"": null, ""created_at"": ""2026-03-12T23:27:07.346641+00:00"", ""updated_at"": ""2026-03-12T23:27:07.347202+00:00"", ""brief_facts"": {}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""context"": {}, ""session"": {""id"": ""dc03b57f-1915-45ef-94c4-96e400712226"", ""end"": null, ""busy"": false, ""csat"": null, ""start"": ""2026-03-13T00:03:32.800768+00:00"", ""active"": true, ""channel"": ""shopify_webchat"", ""contact"": {""id"": ""51a4ed45-47c2-4157-bbf6-e55c192e4546"", ""email"": """", ""phone"": """", ""source"": ""shopify_webchat"", ""company"": """", ""type_id"": null, ""fullname"": ""Storefront visitor"", ""type_name"": null, ""created_at"": ""2026-03-12T23:27:07.346641+00:00"", ""updated_at"": ""2026-03-12T23:27:07.347202+00:00"", ""brief_facts"": {}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""context"": {}, ""messages"": [], ""contact_id"": ""51a4ed45-47c2-4157-bbf6-e55c192e4546"", ""human_mode"": false, ""started_by"": ""user"", ""final_summary"": null, ""messages_count"": 0, ""last_interaction"": ""2026-03-13T00:03:32.836669+00:00"", ""messages_truncated"": false}, ""contact_id"": ""51a4ed45-47c2-4157-bbf6-e55c192e4546"", ""session_id"": ""dc03b57f-1915-45ef-94c4-96e400712226"", ""started_at"": ""2026-03-13T00:03:32.800768+00:00""}",2026-03-13 00:03:32.869924+00:00,2026-03-13 00:03:32.870432+00:00,,chatbot,False,,[]
7b90df78-720a-4333-b896-faf409896a85,communications.session_started,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""17dc610d-0955-48e6-8449-a49b1272f3a4"", ""type"": ""chatbot_session""}","{""active"": true, ""channel"": ""shopify_webchat"", ""contact"": {""id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""email"": """", ""phone"": """", ""source"": ""shopify_webchat"", ""company"": """", ""type_id"": null, ""fullname"": ""Storefront visitor"", ""type_name"": null, ""created_at"": ""2026-03-12T23:27:30.663450+00:00"", ""updated_at"": ""2026-03-12T23:27:30.664024+00:00"", ""brief_facts"": {}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""context"": {}, ""session"": {""id"": ""17dc610d-0955-48e6-8449-a49b1272f3a4"", ""end"": null, ""busy"": false, ""csat"": null, ""start"": ""2026-03-13T00:08:31.766570+00:00"", ""active"": true, ""channel"": ""shopify_webchat"", ""contact"": {""id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""email"": """", ""phone"": """", ""source"": ""shopify_webchat"", ""company"": """", ""type_id"": null, ""fullname"": ""Storefront visitor"", ""type_name"": null, ""created_at"": ""2026-03-12T23:27:30.663450+00:00"", ""updated_at"": ""2026-03-12T23:27:30.664024+00:00"", ""brief_facts"": {}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""context"": {}, ""messages"": [], ""contact_id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""human_mode"": false, ""started_by"": ""user"", ""final_summary"": null, ""messages_count"": 0, ""last_interaction"": ""2026-03-13T00:08:31.811295+00:00"", ""messages_truncated"": false}, ""contact_id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""session_id"": ""17dc610d-0955-48e6-8449-a49b1272f3a4"", ""started_at"": ""2026-03-13T00:08:31.766570+00:00""}",2026-03-13 00:08:31.849204+00:00,2026-03-13 00:08:31.850227+00:00,,chatbot,False,,[]
7c6297ff-5d03-43a4-974f-3ab82940527b,communications.session_started,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""463172cf-cb06-4ce7-8fec-70d774baea3c"", ""type"": ""chatbot_session""}","{""active"": true, ""channel"": ""shopify_webchat"", ""contact"": {""id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""email"": """", ""phone"": """", ""source"": ""shopify_webchat"", ""company"": """", ""type_id"": null, ""fullname"": ""Storefront visitor"", ""type_name"": null, ""created_at"": ""2026-03-12T23:27:30.663450+00:00"", ""updated_at"": ""2026-03-12T23:27:30.664024+00:00"", ""brief_facts"": {}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""context"": {}, ""session"": {""id"": ""463172cf-cb06-4ce7-8fec-70d774baea3c"", ""end"": null, ""busy"": false, ""csat"": null, ""start"": ""2026-03-13T00:08:32.877358+00:00"", ""active"": true, ""channel"": ""shopify_webchat"", ""contact"": {""id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""email"": """", ""phone"": """", ""source"": ""shopify_webchat"", ""company"": """", ""type_id"": null, ""fullname"": ""Storefront visitor"", ""type_name"": null, ""created_at"": ""2026-03-12T23:27:30.663450+00:00"", ""updated_at"": ""2026-03-12T23:27:30.664024+00:00"", ""brief_facts"": {}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""context"": {}, ""messages"": [], ""contact_id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""human_mode"": false, ""started_by"": ""user"", ""final_summary"": null, ""messages_count"": 0, ""last_interaction"": ""2026-03-13T00:08:32.927414+00:00"", ""messages_truncated"": false}, ""contact_id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""session_id"": ""463172cf-cb06-4ce7-8fec-70d774baea3c"", ""started_at"": ""2026-03-13T00:08:32.877358+00:00""}",2026-03-13 00:08:32.983528+00:00,2026-03-13 00:08:32.984230+00:00,,chatbot,False,,[]
8b775f95-aeb5-47a0-a1b3-4ae931c5c062,communications.session_started,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""8889b9e9-a904-4a56-abdd-5242f0af5f8e"", ""type"": ""chatbot_session""}","{""active"": true, ""channel"": ""shopify_webchat"", ""contact"": {""id"": ""544eeef0-9687-4094-830d-ed15fbaa5063"", ""email"": """", ""phone"": """", ""source"": ""shopify_webchat"", ""company"": """", ""type_id"": null, ""fullname"": ""Storefront visitor"", ""type_name"": null, ""created_at"": ""2026-03-12T22:24:07.259092+00:00"", ""updated_at"": ""2026-03-12T22:24:07.259740+00:00"", ""brief_facts"": {}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""context"": {}, ""session"": {""id"": ""8889b9e9-a904-4a56-abdd-5242f0af5f8e"", ""end"": null, ""busy"": false, ""csat"": null, ""start"": ""2026-03-13T00:08:33.123910+00:00"", ""active"": true, ""channel"": ""shopify_webchat"", ""contact"": {""id"": ""544eeef0-9687-4094-830d-ed15fbaa5063"", ""email"": """", ""phone"": """", ""source"": ""shopify_webchat"", ""company"": """", ""type_id"": null, ""fullname"": ""Storefront visitor"", ""type_name"": null, ""created_at"": ""2026-03-12T22:24:07.259092+00:00"", ""updated_at"": ""2026-03-12T22:24:07.259740+00:00"", ""brief_facts"": {}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""context"": {}, ""messages"": [], ""contact_id"": ""544eeef0-9687-4094-830d-ed15fbaa5063"", ""human_mode"": false, ""started_by"": ""user"", ""final_summary"": null, ""messages_count"": 0, ""last_interaction"": ""2026-03-13T00:08:33.130111+00:00"", ""messages_truncated"": false}, ""contact_id"": ""544eeef0-9687-4094-830d-ed15fbaa5063"", ""session_id"": ""8889b9e9-a904-4a56-abdd-5242f0af5f8e"", ""started_at"": ""2026-03-13T00:08:33.123910+00:00""}",2026-03-13 00:08:33.154982+00:00,2026-03-13 00:08:33.155299+00:00,,chatbot,False,,[]
b8235b21-2438-40e1-9302-21643e446713,communications.session_started,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""fc6f58d4-3543-463c-a5e6-fb5e35b40457"", ""type"": ""chatbot_session""}","{""active"": true, ""channel"": ""shopify_webchat"", ""contact"": {""id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""email"": """", ""phone"": """", ""source"": ""shopify_webchat"", ""company"": """", ""type_id"": null, ""fullname"": ""Storefront visitor"", ""type_name"": null, ""created_at"": ""2026-03-12T23:27:30.663450+00:00"", ""updated_at"": ""2026-03-12T23:27:30.664024+00:00"", ""brief_facts"": {}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""context"": {}, ""session"": {""id"": ""fc6f58d4-3543-463c-a5e6-fb5e35b40457"", ""end"": null, ""busy"": false, ""csat"": null, ""start"": ""2026-03-13T00:08:33.972496+00:00"", ""active"": true, ""channel"": ""shopify_webchat"", ""contact"": {""id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""email"": """", ""phone"": """", ""source"": ""shopify_webchat"", ""company"": """", ""type_id"": null, ""fullname"": ""Storefront visitor"", ""type_name"": null, ""created_at"": ""2026-03-12T23:27:30.663450+00:00"", ""updated_at"": ""2026-03-12T23:27:30.664024+00:00"", ""brief_facts"": {}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""context"": {}, ""messages"": [], ""contact_id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""human_mode"": false, ""started_by"": ""user"", ""final_summary"": null, ""messages_count"": 0, ""last_interaction"": ""2026-03-13T00:08:34.027767+00:00"", ""messages_truncated"": false}, ""contact_id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""session_id"": ""fc6f58d4-3543-463c-a5e6-fb5e35b40457"", ""started_at"": ""2026-03-13T00:08:33.972496+00:00""}",2026-03-13 00:08:34.079354+00:00,2026-03-13 00:08:34.080027+00:00,,chatbot,False,,[]
45fb83a1-1a82-4e9e-a3eb-de113c1e93eb,communications.session_started,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""6a07043b-e2c5-4e03-b2a4-b17659bfcca7"", ""type"": ""chatbot_session""}","{""active"": true, ""channel"": ""shopify_webchat"", ""contact"": {""id"": ""51a4ed45-47c2-4157-bbf6-e55c192e4546"", ""email"": """", ""phone"": """", ""source"": ""shopify_webchat"", ""company"": """", ""type_id"": null, ""fullname"": ""Storefront visitor"", ""type_name"": null, ""created_at"": ""2026-03-12T23:27:07.346641+00:00"", ""updated_at"": ""2026-03-12T23:27:07.347202+00:00"", ""brief_facts"": {}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""context"": {}, ""session"": {""id"": ""6a07043b-e2c5-4e03-b2a4-b17659bfcca7"", ""end"": null, ""busy"": false, ""csat"": null, ""start"": ""2026-03-13T00:08:34.847185+00:00"", ""active"": true, ""channel"": ""shopify_webchat"", ""contact"": {""id"": ""51a4ed45-47c2-4157-bbf6-e55c192e4546"", ""email"": """", ""phone"": """", ""source"": ""shopify_webchat"", ""company"": """", ""type_id"": null, ""fullname"": ""Storefront visitor"", ""type_name"": null, ""created_at"": ""2026-03-12T23:27:07.346641+00:00"", ""updated_at"": ""2026-03-12T23:27:07.347202+00:00"", ""brief_facts"": {}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""context"": {}, ""messages"": [], ""contact_id"": ""51a4ed45-47c2-4157-bbf6-e55c192e4546"", ""human_mode"": false, ""started_by"": ""user"", ""final_summary"": null, ""messages_count"": 0, ""last_interaction"": ""2026-03-13T00:08:34.898068+00:00"", ""messages_truncated"": false}, ""contact_id"": ""51a4ed45-47c2-4157-bbf6-e55c192e4546"", ""session_id"": ""6a07043b-e2c5-4e03-b2a4-b17659bfcca7"", ""started_at"": ""2026-03-13T00:08:34.847185+00:00""}",2026-03-13 00:08:34.935833+00:00,2026-03-13 00:08:34.941721+00:00,,chatbot,False,,[]
a2def3c8-42f2-46ec-9f28-60d38ac3d784,communications.session_started,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""590088f8-c127-4202-acca-406eb9a779ca"", ""type"": ""chatbot_session""}","{""active"": true, ""channel"": ""shopify_webchat"", ""contact"": {""id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""email"": """", ""phone"": """", ""source"": ""shopify_webchat"", ""company"": """", ""type_id"": null, ""fullname"": ""Storefront visitor"", ""type_name"": null, ""created_at"": ""2026-03-12T23:27:30.663450+00:00"", ""updated_at"": ""2026-03-12T23:27:30.664024+00:00"", ""brief_facts"": {}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""context"": {}, ""session"": {""id"": ""590088f8-c127-4202-acca-406eb9a779ca"", ""end"": null, ""busy"": false, ""csat"": null, ""start"": ""2026-03-13T00:13:33.845622+00:00"", ""active"": true, ""channel"": ""shopify_webchat"", ""contact"": {""id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""email"": """", ""phone"": """", ""source"": ""shopify_webchat"", ""company"": """", ""type_id"": null, ""fullname"": ""Storefront visitor"", ""type_name"": null, ""created_at"": ""2026-03-12T23:27:30.663450+00:00"", ""updated_at"": ""2026-03-12T23:27:30.664024+00:00"", ""brief_facts"": {}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""context"": {}, ""messages"": [], ""contact_id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""human_mode"": false, ""started_by"": ""user"", ""final_summary"": null, ""messages_count"": 0, ""last_interaction"": ""2026-03-13T00:13:33.905766+00:00"", ""messages_truncated"": false}, ""contact_id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""session_id"": ""590088f8-c127-4202-acca-406eb9a779ca"", ""started_at"": ""2026-03-13T00:13:33.845622+00:00""}",2026-03-13 00:13:33.952385+00:00,2026-03-13 00:13:33.953035+00:00,,chatbot,False,,[]
56fad0e2-8875-43b9-9a74-addbd5be684c,communications.session_started,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""57a88907-d5fb-425d-98a3-28912f23f283"", ""type"": ""chatbot_session""}","{""active"": true, ""channel"": ""shopify_webchat"", ""contact"": {""id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""email"": """", ""phone"": """", ""source"": ""shopify_webchat"", ""company"": """", ""type_id"": null, ""fullname"": ""Storefront visitor"", ""type_name"": null, ""created_at"": ""2026-03-12T23:27:30.663450+00:00"", ""updated_at"": ""2026-03-12T23:27:30.664024+00:00"", ""brief_facts"": {}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""context"": {}, ""session"": {""id"": ""57a88907-d5fb-425d-98a3-28912f23f283"", ""end"": null, ""busy"": false, ""csat"": null, ""start"": ""2026-03-13T00:13:34.957980+00:00"", ""active"": true, ""channel"": ""shopify_webchat"", ""contact"": {""id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""email"": """", ""phone"": """", ""source"": ""shopify_webchat"", ""company"": """", ""type_id"": null, ""fullname"": ""Storefront visitor"", ""type_name"": null, ""created_at"": ""2026-03-12T23:27:30.663450+00:00"", ""updated_at"": ""2026-03-12T23:27:30.664024+00:00"", ""brief_facts"": {}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""context"": {}, ""messages"": [], ""contact_id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""human_mode"": false, ""started_by"": ""user"", ""final_summary"": null, ""messages_count"": 0, ""last_interaction"": ""2026-03-13T00:13:34.984165+00:00"", ""messages_truncated"": false}, ""contact_id"": ""31ace4e4-73a9-4f90-b258-02853d2abddb"", ""session_id"": ""57a88907-d5fb-425d-98a3-28912f23f283"", ""started_at"": ""2026-03-13T00:13:34.957980+00:00""}",2026-03-13 00:13:35.020877+00:00,2026-03-13 00:13:35.021382+00:00,,chatbot,False,,[]
8f4774b6-4808-44ab-b4bb-74056259fb2f,communications.session_started,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""41800e14-d342-468e-a121-7f666e5ce4d9"", ""type"": ""chatbot_session""}","{""active"": true, ""channel"": ""shopify_webchat"", ""contact"": {""id"": ""51a4ed45-47c2-4157-bbf6-e55c192e4546"", ""email"": """", ""phone"": """", ""source"": ""shopify_webchat"", ""company"": """", ""type_id"": null, ""fullname"": ""Storefront visitor"", ""type_name"": null, ""created_at"": ""2026-03-12T23:27:07.346641+00:00"", ""updated_at"": ""2026-03-12T23:27:07.347202+00:00"", ""brief_facts"": {}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""context"": {}, ""session"": {""id"": ""41800e14-d342-468e-a121-7f666e5ce4d9"", ""end"": null, ""busy"": false, ""csat"": null, ""start"": ""2026-03-13T00:13:36.836851+00:00"", ""active"": true, ""channel"": ""shopify_webchat"", ""contact"": {""id"": ""51a4ed45-47c2-4157-bbf6-e55c192e4546"", ""email"": """", ""phone"": """", ""source"": ""shopify_webchat"", ""company"": """", ""type_id"": null, ""fullname"": ""Storefront visitor"", ""type_name"": null, ""created_at"": ""2026-03-12T23:27:07.346641+00:00"", ""updated_at"": ""2026-03-12T23:27:07.347202+00:00"", ""brief_facts"": {}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""context"": {}, ""messages"": [], ""contact_id"": ""51a4ed45-47c2-4157-bbf6-e55c192e4546"", ""human_mode"": false, ""started_by"": ""user"", ""final_summary"": null, ""messages_count"": 0, ""last_interaction"": ""2026-03-13T00:13:36.891318+00:00"", ""messages_truncated"": false}, ""contact_id"": ""51a4ed45-47c2-4157-bbf6-e55c192e4546"", ""session_id"": ""41800e14-d342-468e-a121-7f666e5ce4d9"", ""started_at"": ""2026-03-13T00:13:36.836851+00:00""}",2026-03-13 00:13:36.945862+00:00,2026-03-13 00:13:36.946146+00:00,,chatbot,False,,[]
32774c03-a2e8-4042-939a-707b2b6bc71b,communications.session_started,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""90a1f160-c8fa-4088-af17-b2540c345ddf"", ""type"": ""chatbot_session""}","{""active"": true, ""channel"": ""shopify_webchat"", ""contact"": {""id"": ""544eeef0-9687-4094-830d-ed15fbaa5063"", ""email"": """", ""phone"": """", ""source"": ""shopify_webchat"", ""company"": """", ""type_id"": null, ""fullname"": ""Storefront visitor"", ""type_name"": null, ""created_at"": ""2026-03-12T22:24:07.259092+00:00"", ""updated_at"": ""2026-03-12T22:24:07.259740+00:00"", ""brief_facts"": {}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""context"": {}, ""session"": {""id"": ""90a1f160-c8fa-4088-af17-b2540c345ddf"", ""end"": null, ""busy"": false, ""csat"": null, ""start"": ""2026-03-13T00:18:39.309081+00:00"", ""active"": true, ""channel"": ""shopify_webchat"", ""contact"": {""id"": ""544eeef0-9687-4094-830d-ed15fbaa5063"", ""email"": """", ""phone"": """", ""source"": ""shopify_webchat"", ""company"": """", ""type_id"": null, ""fullname"": ""Storefront visitor"", ""type_name"": null, ""created_at"": ""2026-03-12T22:24:07.259092+00:00"", ""updated_at"": ""2026-03-12T22:24:07.259740+00:00"", ""brief_facts"": {}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""context"": {}, ""messages"": [], ""contact_id"": ""544eeef0-9687-4094-830d-ed15fbaa5063"", ""human_mode"": false, ""started_by"": ""user"", ""final_summary"": null, ""messages_count"": 0, ""last_interaction"": ""2026-03-13T00:18:39.328825+00:00"", ""messages_truncated"": false}, ""contact_id"": ""544eeef0-9687-4094-830d-ed15fbaa5063"", ""session_id"": ""90a1f160-c8fa-4088-af17-b2540c345ddf"", ""started_at"": ""2026-03-13T00:18:39.309081+00:00""}",2026-03-13 00:18:39.356386+00:00,2026-03-13 00:18:39.356806+00:00,,chatbot,False,,[]
